observed_date,asset_id,grade,value,range_low,range_high
2022-03-21,coffee:origin:india:arabica,arabica_cherry,7850.0,7700.0,8000.0
2022-03-21,coffee:origin:india:robusta,robusta_parchment,8200.0,8000.0,8400.0
2022-03-21,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-03-21,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-21,coffee:origin:india:arabica,arabica_cherry,7850.0,7700.0,8000.0
2022-03-21,coffee:origin:india:robusta,robusta_parchment,8200.0,8000.0,8400.0
2022-03-21,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-03-23,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-23,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-23,coffee:origin:india:robusta,robusta_parchment,8550.0,8400.0,8700.0
2022-03-23,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-24,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-24,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-24,coffee:origin:india:robusta,robusta_parchment,8550.0,8400.0,8700.0
2022-03-24,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-26,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-26,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-26,coffee:origin:india:robusta,robusta_parchment,8550.0,8400.0,8700.0
2022-03-26,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-28,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-28,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-28,coffee:origin:india:robusta,robusta_parchment,8675.0,8500.0,8850.0
2022-03-28,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-29,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-29,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-29,coffee:origin:india:robusta,robusta_parchment,8675.0,8500.0,8850.0
2022-03-29,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-30,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-30,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-30,coffee:origin:india:robusta,robusta_parchment,8675.0,8500.0,8850.0
2022-03-30,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-03-31,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-03-31,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-03-31,coffee:origin:india:robusta,robusta_parchment,8675.0,8500.0,8850.0
2022-03-31,coffee:origin:india:robusta,robusta_cherry,4025.0,3950.0,4100.0
2022-04-01,coffee:origin:india:arabica,arabica_parchment,15550.0,15400.0,15700.0
2022-04-01,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2022-04-01,coffee:origin:india:robusta,robusta_parchment,8675.0,8500.0,8850.0
2022-04-01,coffee:origin:india:robusta,robusta_cherry,4000.0,3900.0,4100.0
2022-04-04,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-04,coffee:origin:india:arabica,arabica_cherry,8875.0,8850.0,8900.0
2022-04-04,coffee:origin:india:robusta,robusta_parchment,8850.0,8800.0,8900.0
2022-04-04,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-04,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-04,coffee:origin:india:arabica,arabica_cherry,8875.0,8850.0,8900.0
2022-04-04,coffee:origin:india:robusta,robusta_parchment,8850.0,8800.0,8900.0
2022-04-04,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-07,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-07,coffee:origin:india:arabica,arabica_cherry,8875.0,8850.0,8900.0
2022-04-07,coffee:origin:india:robusta,robusta_parchment,8475.0,8350.0,8600.0
2022-04-07,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-07,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-07,coffee:origin:india:arabica,arabica_cherry,8475.0,8350.0,8600.0
2022-04-07,coffee:origin:india:robusta,robusta_parchment,8850.0,8800.0,8900.0
2022-04-07,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-08,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-08,coffee:origin:india:arabica,arabica_cherry,8475.0,8350.0,8600.0
2022-04-08,coffee:origin:india:robusta,robusta_parchment,8850.0,8800.0,8900.0
2022-04-08,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-11,coffee:origin:india:arabica,arabica_parchment,15850.0,15800.0,15900.0
2022-04-11,coffee:origin:india:arabica,arabica_cherry,8475.0,8350.0,8600.0
2022-04-11,coffee:origin:india:robusta,robusta_parchment,8850.0,8800.0,8900.0
2022-04-11,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-12,coffee:origin:india:arabica,arabica_parchment,16050.0,15900.0,16200.0
2022-04-12,coffee:origin:india:arabica,arabica_cherry,8525.0,8450.0,8600.0
2022-04-12,coffee:origin:india:robusta,robusta_parchment,8900.0,8800.0,9000.0
2022-04-12,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-12,coffee:origin:india:arabica,arabica_parchment,16050.0,15900.0,16200.0
2022-04-12,coffee:origin:india:arabica,arabica_cherry,8525.0,8450.0,8600.0
2022-04-12,coffee:origin:india:robusta,robusta_parchment,8900.0,8800.0,9000.0
2022-04-12,coffee:origin:india:robusta,robusta_cherry,3950.0,3900.0,4000.0
2022-04-18,coffee:origin:india:arabica,arabica_parchment,15950.0,15900.0,16000.0
2022-04-18,coffee:origin:india:arabica,arabica_cherry,8425.0,8350.0,8500.0
2022-04-18,coffee:origin:india:robusta,robusta_parchment,9125.0,9000.0,9250.0
2022-04-18,coffee:origin:india:robusta,robusta_cherry,4100.0,4000.0,4200.0
2022-04-19,coffee:origin:india:arabica,arabica_parchment,15950.0,15900.0,16000.0
2022-04-19,coffee:origin:india:arabica,arabica_cherry,8425.0,8350.0,8500.0
2022-04-19,coffee:origin:india:robusta,robusta_parchment,9125.0,9000.0,9250.0
2022-04-19,coffee:origin:india:robusta,robusta_cherry,4100.0,4000.0,4200.0
2022-04-20,coffee:origin:india:arabica,arabica_parchment,15950.0,15900.0,16000.0
2022-04-20,coffee:origin:india:arabica,arabica_cherry,8425.0,8350.0,8500.0
2022-04-20,coffee:origin:india:robusta,robusta_parchment,9125.0,9000.0,9250.0
2022-04-20,coffee:origin:india:robusta,robusta_cherry,4100.0,4000.0,4200.0
2022-04-21,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-04-21,coffee:origin:india:arabica,arabica_cherry,8425.0,8350.0,8500.0
2022-04-21,coffee:origin:india:robusta,robusta_parchment,9350.0,9200.0,9500.0
2022-04-21,coffee:origin:india:robusta,robusta_cherry,4225.0,4150.0,4300.0
2022-04-23,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-04-23,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-04-23,coffee:origin:india:robusta,robusta_parchment,9950.0,9900.0,10000.0
2022-04-23,coffee:origin:india:robusta,robusta_cherry,4125.0,4100.0,4150.0
2022-04-23,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-04-23,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-04-23,coffee:origin:india:robusta,robusta_parchment,9950.0,9900.0,10000.0
2022-04-23,coffee:origin:india:robusta,robusta_cherry,4125.0,4100.0,4150.0
2022-04-26,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-04-26,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-04-26,coffee:origin:india:robusta,robusta_parchment,9750.0,9500.0,10000.0
2022-04-26,coffee:origin:india:robusta,robusta_cherry,4175.0,4100.0,4250.0
2022-04-26,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-04-26,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-04-26,coffee:origin:india:robusta,robusta_parchment,9750.0,9500.0,10000.0
2022-04-26,coffee:origin:india:robusta,robusta_cherry,4175.0,4100.0,4250.0
2022-04-28,coffee:origin:india:arabica,arabica_parchment,15850.0,15700.0,16000.0
2022-04-28,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-04-28,coffee:origin:india:robusta,robusta_parchment,9750.0,9500.0,10000.0
2022-04-28,coffee:origin:india:robusta,robusta_cherry,4225.0,4100.0,4350.0
2022-04-30,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-04-30,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-04-30,coffee:origin:india:robusta,robusta_parchment,9650.0,9500.0,9800.0
2022-04-30,coffee:origin:india:robusta,robusta_cherry,4300.0,4200.0,4400.0
2022-05-04,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-04,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-04,coffee:origin:india:robusta,robusta_parchment,9650.0,9500.0,9800.0
2022-05-04,coffee:origin:india:robusta,robusta_cherry,4300.0,4200.0,4400.0
2022-05-05,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-05,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-05,coffee:origin:india:robusta,robusta_parchment,9700.0,9600.0,9800.0
2022-05-05,coffee:origin:india:robusta,robusta_cherry,4325.0,4200.0,4450.0
2022-05-06,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-06,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-06,coffee:origin:india:robusta,robusta_parchment,9625.0,9450.0,9800.0
2022-05-06,coffee:origin:india:robusta,robusta_cherry,4325.0,4200.0,4450.0
2022-05-06,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-06,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-06,coffee:origin:india:robusta,robusta_parchment,9625.0,9450.0,9800.0
2022-05-06,coffee:origin:india:robusta,robusta_cherry,4325.0,4200.0,4450.0
2022-05-10,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-10,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-10,coffee:origin:india:robusta,robusta_parchment,9625.0,9450.0,9800.0
2022-05-10,coffee:origin:india:robusta,robusta_cherry,4325.0,4200.0,4450.0
2022-05-11,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-05-11,coffee:origin:india:arabica,arabica_cherry,8700.0,8600.0,8800.0
2022-05-11,coffee:origin:india:robusta,robusta_parchment,9625.0,9450.0,9800.0
2022-05-11,coffee:origin:india:robusta,robusta_cherry,4325.0,4200.0,4450.0
2022-05-12,coffee:origin:india:arabica,arabica_parchment,16000.0,15900.0,16100.0
2022-05-12,coffee:origin:india:arabica,arabica_cherry,8825.0,8700.0,8950.0
2022-05-12,coffee:origin:india:robusta,robusta_parchment,9650.0,9500.0,9800.0
2022-05-12,coffee:origin:india:robusta,robusta_cherry,4400.0,4300.0,4500.0
2022-05-16,coffee:origin:india:arabica,arabica_parchment,16150.0,16100.0,16200.0
2022-05-16,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-05-16,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-05-16,coffee:origin:india:robusta,robusta_cherry,4350.0,4300.0,4400.0
2022-05-16,coffee:origin:india:arabica,arabica_parchment,16150.0,16100.0,16200.0
2022-05-16,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-05-16,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-05-16,coffee:origin:india:robusta,robusta_cherry,4350.0,4300.0,4400.0
2022-05-17,coffee:origin:india:arabica,arabica_parchment,16150.0,16100.0,16200.0
2022-05-17,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-05-17,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-05-17,coffee:origin:india:robusta,robusta_cherry,4350.0,4300.0,4400.0
2022-05-20,coffee:origin:india:arabica,arabica_parchment,16150.0,16100.0,16200.0
2022-05-20,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2022-05-20,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-05-20,coffee:origin:india:robusta,robusta_cherry,4350.0,4300.0,4400.0
2022-05-23,coffee:origin:india:arabica,arabica_parchment,16075.0,15950.0,16200.0
2022-05-23,coffee:origin:india:arabica,arabica_cherry,8725.0,8600.0,8850.0
2022-05-23,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-23,coffee:origin:india:robusta,robusta_cherry,4437.5,4300.0,4575.0
2022-05-23,coffee:origin:india:arabica,arabica_parchment,16075.0,15950.0,16200.0
2022-05-23,coffee:origin:india:arabica,arabica_cherry,8725.0,8600.0,8850.0
2022-05-23,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-23,coffee:origin:india:robusta,robusta_cherry,4437.5,4300.0,4575.0
2022-05-25,coffee:origin:india:arabica,arabica_parchment,16075.0,15950.0,16200.0
2022-05-25,coffee:origin:india:arabica,arabica_cherry,8725.0,8600.0,8850.0
2022-05-25,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-25,coffee:origin:india:robusta,robusta_cherry,4437.5,4300.0,4575.0
2022-05-26,coffee:origin:india:arabica,arabica_parchment,16200.0,16000.0,16400.0
2022-05-26,coffee:origin:india:arabica,arabica_cherry,8900.0,8800.0,9000.0
2022-05-26,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-26,coffee:origin:india:robusta,robusta_cherry,4550.0,4450.0,4650.0
2022-05-30,coffee:origin:india:arabica,arabica_parchment,16200.0,16000.0,16400.0
2022-05-30,coffee:origin:india:arabica,arabica_cherry,8900.0,8800.0,9000.0
2022-05-30,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-30,coffee:origin:india:robusta,robusta_cherry,4550.0,4450.0,4650.0
2022-05-30,coffee:origin:india:arabica,arabica_parchment,16200.0,16000.0,16400.0
2022-05-30,coffee:origin:india:arabica,arabica_cherry,8900.0,8800.0,9000.0
2022-05-30,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-05-30,coffee:origin:india:robusta,robusta_cherry,4550.0,4450.0,4650.0
2022-06-02,coffee:origin:india:arabica,arabica_parchment,16550.0,16200.0,16900.0
2022-06-02,coffee:origin:india:arabica,arabica_cherry,9000.0,8900.0,9100.0
2022-06-02,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-06-02,coffee:origin:india:robusta,robusta_cherry,4600.0,4450.0,4750.0
2022-06-03,coffee:origin:india:arabica,arabica_parchment,16550.0,16200.0,16900.0
2022-06-03,coffee:origin:india:arabica,arabica_cherry,9000.0,8900.0,9100.0
2022-06-03,coffee:origin:india:robusta,robusta_parchment,9850.0,9600.0,10100.0
2022-06-03,coffee:origin:india:robusta,robusta_cherry,4600.0,4450.0,4750.0
2022-06-07,coffee:origin:india:arabica,arabica_parchment,16250.0,16200.0,16300.0
2022-06-07,coffee:origin:india:arabica,arabica_cherry,9550.0,9500.0,9600.0
2022-06-07,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-06-07,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-08,coffee:origin:india:arabica,arabica_parchment,16250.0,16200.0,16300.0
2022-06-08,coffee:origin:india:arabica,arabica_cherry,9550.0,9500.0,9600.0
2022-06-08,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-06-08,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-09,coffee:origin:india:arabica,arabica_parchment,16250.0,16200.0,16300.0
2022-06-09,coffee:origin:india:arabica,arabica_cherry,9550.0,9500.0,9600.0
2022-06-09,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-06-09,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-09,coffee:origin:india:arabica,arabica_parchment,16250.0,16200.0,16300.0
2022-06-09,coffee:origin:india:arabica,arabica_cherry,9550.0,9500.0,9600.0
2022-06-09,coffee:origin:india:robusta,robusta_parchment,10050.0,10000.0,10100.0
2022-06-09,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-14,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-14,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-14,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-14,coffee:origin:india:robusta,robusta_cherry,4650.0,4600.0,4700.0
2022-06-16,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-16,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-16,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-16,coffee:origin:india:robusta,robusta_cherry,4650.0,4600.0,4700.0
2022-06-17,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-17,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-17,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-17,coffee:origin:india:robusta,robusta_cherry,4650.0,4600.0,4700.0
2022-06-20,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-20,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-20,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-20,coffee:origin:india:robusta,robusta_cherry,4650.0,4600.0,4700.0
2022-06-21,coffee:origin:india:arabica,arabica_parchment,15950.0,15800.0,16100.0
2022-06-21,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-21,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-21,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-22,coffee:origin:india:arabica,arabica_parchment,15950.0,15800.0,16100.0
2022-06-22,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-22,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-22,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-23,coffee:origin:india:arabica,arabica_parchment,15950.0,15800.0,16100.0
2022-06-23,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-23,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-23,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-24,coffee:origin:india:arabica,arabica_parchment,15950.0,15800.0,16100.0
2022-06-24,coffee:origin:india:arabica,arabica_cherry,9200.0,9000.0,9400.0
2022-06-24,coffee:origin:india:robusta,robusta_parchment,9850.0,9700.0,10000.0
2022-06-24,coffee:origin:india:robusta,robusta_cherry,4675.0,4600.0,4750.0
2022-06-27,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-27,coffee:origin:india:arabica,arabica_cherry,9150.0,9000.0,9300.0
2022-06-27,coffee:origin:india:robusta,robusta_parchment,9675.0,9550.0,9800.0
2022-06-27,coffee:origin:india:robusta,robusta_cherry,4600.0,4500.0,4700.0
2022-06-28,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-28,coffee:origin:india:arabica,arabica_cherry,9150.0,9000.0,9300.0
2022-06-28,coffee:origin:india:robusta,robusta_parchment,9675.0,9550.0,9800.0
2022-06-28,coffee:origin:india:robusta,robusta_cherry,4600.0,4500.0,4700.0
2022-06-29,coffee:origin:india:arabica,arabica_parchment,15900.0,15800.0,16000.0
2022-06-29,coffee:origin:india:arabica,arabica_cherry,9150.0,9000.0,9300.0
2022-06-29,coffee:origin:india:robusta,robusta_parchment,9675.0,9550.0,9800.0
2022-06-29,coffee:origin:india:robusta,robusta_cherry,4600.0,4500.0,4700.0
2022-06-30,coffee:origin:india:arabica,arabica_parchment,16050.0,16000.0,16100.0
2022-06-30,coffee:origin:india:arabica,arabica_cherry,9275.0,9250.0,9300.0
2022-06-30,coffee:origin:india:robusta,robusta_parchment,9775.0,9750.0,9800.0
